flight id:501
flight code:Tu-142
origin:RU
date:2011-06-01
from:vaziani
to:gelendzhik
motor(s):4
mass aircraft:96000.025248
mass fuel:96000.025248
lift coef:1.5098032749390164
drag coef:0.017311591591697872

timestamp,longitude,latitude,altitude,roll,pitch,yaw,v,heading,air_speed,engine_0,engine_1,engine_2,engine_3,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893778.63,6.0062622,3.9568058,446.89,-10.5,13.7,78.7,-313726.28,-1.0,137.87364369133647,4414760.189432404,4414760.189432404,4414760.189432404,4414760.189432404,25.686259686409045,7.8596723088692535,24921.180850144247,92.30000000000001,32.87298932583847
1306893779.05,6.0069263,3.9569355,451.98,-25.5,15.7,77.6,-313706.0,-1.0,137.01673064631925,3676922.3773773303,3676922.3773773303,3676922.3773773303,3676922.3773773303,24.965753139316686,7.889691206599936,24983.633892148526,94.0,33.02236705987172
1306893779.47,6.0075721,3.9570752,458.45,-30.1,17.0,76.0,-313684.81,-1.0,134.4396508765131,4491503.558057519,4491503.558057519,4491503.558057519,4491503.558057519,24.19922282614354,7.889473755378472,24243.164122301885,93.70000000000002,33.17264811848939
1306893779.9,6.0082456,3.9572382,466.66,-33.2,17.9,74.2,-313660.78,-1.0,138.45387580942892,7717922.050701116,7717922.050701116,7717922.050701116,7717922.050701116,24.345962403928084,7.655441229816322,24217.870163433327,92.80000000000001,33.32305931708957
1306893780.32,6.0088718,3.9574073,475.49,-38.0,18.6,72.4,-313636.47,-1.0,133.69368139129944,10634911.884778772,10634911.884778772,10634911.884778772,10634911.884778772,23.827904797746303,7.6744784744234895,24518.939542602275,90.9,33.47608097063287
1306893780.53,6.0091882,3.9574999,480.34,-39.5,18.7,71.4,-313623.38,-1.0,136.41077611317414,19662908.375519395,19662908.375519395,19662908.375519395,19662908.375519395,24.56186148734969,7.725655322668392,24117.009643051028,91.2,33.630733201604
1306893780.96,6.0098164,3.9576987,490.61,-40.9,18.5,69.4,-313595.75,-1.0,133.5478068468446,27150104.4615982,27150104.4615982,27150104.4615982,27150104.4615982,26.69132516631607,7.877096963524863,23359.43335982368,90.7,33.79114986827067
1306893781.38,6.0104256,3.9579103,501.21,-42.3,18.7,67.6,-313566.88,-1.0,134.43205765834327,33576630.09717365,33576630.09717365,33576630.09717365,33576630.09717365,25.136677828564444,7.779902914360408,24163.109236192875,91.2,33.93834584377374
1306893781.8,6.0110243,3.958137,512.14,-43.6,18.9,65.8,-313536.41,-1.0,134.10033092338773,39272085.936991274,39272085.936991274,39272085.936991274,39272085.936991274,25.772730718961803,7.884850095905879,24104.44836594234,91.3,33.99882265917181
1306893782.22,6.0116093,3.9583775,523.27,-44.3,18.9,64.0,-313504.5,-1.0,133.1745433541067,43154336.439251184,43154336.439251184,43154336.439251184,43154336.439251184,25.86246386422607,7.666340872785343,24409.64777761865,93.80000000000001,34.06017217798196
1306893782.65,6.0121899,3.9586355,534.69,-44.7,18.9,62.2,-313470.72,-1.0,131.2885836741736,43986821.64778733,43986821.64778733,43986821.64778733,43986821.64778733,25.33882971475265,7.549625817573164,25062.476761769572,93.80000000000001,34.12738565129779
1306893783.07,6.0127402,3.9588987,545.83,-45.2,18.9,60.4,-313436.63,-1.0,129.70773007335097,45004627.12644725,45004627.12644725,45004627.12644725,45004627.12644725,25.54418076929345,7.438130212066118,25635.525907969117,92.80000000000001,34.19923057693209
1306893783.5,6.013297,3.9591846,557.42,-45.4,19.1,58.5,-313399.94,-1.0,130.82089519552045,46928933.95759203,46928933.95759203,46928933.95759203,46928933.95759203,24.74471208360114,7.59705520480457,25915.062088152365,89.80000000000003,34.27499501262763
1306893783.92,6.0138334,3.95948,568.89,-45.6,19.1,56.7,-313362.38,-1.0,131.68687499052047,46764228.15337416,46764228.15337416,46764228.15337416,46764228.15337416,25.11862947286613,7.687660318106466,25783.697941533836,89.70000000000002,34.35325507386997
1306893784.34,6.0143472,3.9597826,580.16,-45.8,19.1,54.9,-313324.22,-1.0,128.96811160138165,48022701.9668996,48022701.9668996,48022701.9668996,48022701.9668996,25.888739615714563,7.426242887213134,25490.746001934007,93.40000000000002,34.43338302662587
1306893784.76,6.0148564,3.9601029,591.63,-45.9,19.3,53.1,-313284.13,-1.0,130.99931350821242,47647652.96369472,47647652.96369472,47647652.96369472,47647652.96369472,27.13832096814017,7.468172000141591,25330.584998606628,93.80000000000001,34.51857878340627
1306893785.18,6.0153345,3.9604237,602.7,-45.9,19.3,51.3,-313244.25,-1.0,125.9654770187157,46681822.02579057,46681822.02579057,46681822.02579057,46681822.02579057,24.83481395246129,7.559969761181096,25578.861637005495,95.10000000000002,34.60438696363374
1306893785.61,6.0158226,3.9607731,614.32,-45.9,19.3,49.5,-313201.13,-1.0,129.201959710362,45806854.31352262,45806854.31352262,45806854.31352262,45806854.31352262,25.302853164930994,7.443602755782258,24910.51862250243,94.9,34.69097598375623
1306893786.03,6.0162826,3.9611245,625.61,-45.9,19.3,47.7,-313158.0,-1.0,128.42630850653015,45068531.80789002,45068531.80789002,45068531.80789002,45068531.80789002,24.005473169355753,7.327724699646458,24355.49780452397,92.40000000000002,34.7778405944299
1306893786.45,6.0167214,3.9614819,636.72,-45.9,19.6,45.9,-313114.41,-1.0,126.32554926457333,44373726.356962964,44373726.356962964,44373726.356962964,44373726.356962964,23.155897535365117,7.489683006113475,23693.99285317009,92.2,34.86468989451738
1306893786.87,6.0171473,3.9618516,647.87,-45.9,19.6,44.1,-313069.56,-1.0,126.84645574761157,43822600.884428374,43822600.884428374,43822600.884428374,43822600.884428374,24.20149584942426,7.436855391116032,23998.112013146954,91.80000000000001,34.95133250169149
1306893787.3,6.0175576,3.9622317,659.0,-45.9,19.6,42.2,-313023.69,-1.0,123.5951361706803,43225753.345196545,43225753.345196545,43225753.345196545,43225753.345196545,23.9934457492691,7.5259820070979915,23854.69620502998,92.7,35.037967453572506
1306893787.72,6.0179519,3.9626218,670.11,-45.9,19.6,40.3,-312976.88,-1.0,126.45531494480002,41820349.22670855,41820349.22670855,41820349.22670855,41820349.22670855,26.022399185649462,7.285712568362169,24021.213248031403,96.0,35.124234951385276
1306893788.15,6.018335,3.9630271,681.36,-45.9,19.9,38.5,-312928.44,-1.0,125.091992266524,40563355.43401556,40563355.43401556,40563355.43401556,40563355.43401556,26.428143844808673,7.423183662212432,23974.633604234714,97.7,35.210334032750104
1306893788.57,6.0186948,3.9634352,692.4,-45.9,20.0,36.6,-312879.91,-1.0,125.82579034601302,39346680.29708081,39346680.29708081,39346680.29708081,39346680.29708081,27.571558705733427,7.380068307821274,24227.31606955056,96.20000000000002,35.29625704237391
1306893788.99,6.0190303,3.9638431,703.19,-45.9,20.0,34.8,-312831.59,-1.0,123.01074613994861,37922124.72186628,37922124.72186628,37922124.72186628,37922124.72186628,26.65954614642385,7.309486110945095,24525.740116140238,98.10000000000001,35.38165949206769
1306893789.41,6.019349,3.964259,713.95,-45.9,20.0,32.9,-312782.56,-1.0,122.73092119247451,36655941.155180514,36655941.155180514,36655941.155180514,36655941.155180514,28.071539800693547,7.13105094504782,24307.015151039555,95.30000000000001,35.46682462767574
1306893789.83,6.019656,3.9646907,724.9,-45.9,20.0,31.0,-312731.84,-1.0,125.19671106531106,34941644.46720254,34941644.46720254,34941644.46720254,34941644.46720254,26.954183944413717,7.134764348077794,24564.438910510627,96.39999999999999,35.55147685864687
1306893790.26,6.0199446,3.9651299,735.83,-45.9,20.0,29.0,-312680.5,-1.0,121.90958243649284,33651229.20481431,33651229.20481431,33651229.20481431,33651229.20481431,25.88907133833006,7.056548918314432,24622.749239881177,96.4,35.63585349906682
1306893790.69,6.0202172,3.9655802,746.84,-45.9,20.4,27.1,-312628.03,-1.0,122.96554835994351,31584360.812870193,31584360.812870193,31584360.812870193,31584360.812870193,25.954013802200183,7.104609444726811,24941.338924194642,93.2,35.72015358655588
1306893791.12,6.020468,3.9660329,757.72,-45.9,20.5,25.1,-312575.5,-1.0,121.63442454049923,29926697.21413048,29926697.21413048,29926697.21413048,29926697.21413048,24.742954261485487,7.289930652436926,24603.253454342062,95.80000000000001,35.804246981131556
1306893791.54,6.0206945,3.9664808,768.32,-45.9,20.6,23.2,-312523.69,-1.0,121.50884569668052,28201725.837417923,28201725.837417923,28201725.837417923,28201725.837417923,22.67818556563092,7.0981595552166405,24894.113750599412,95.80000000000001,35.88793464517355
1306893791.96,6.0209004,3.9669297,778.8,-46.1,20.6,21.3,-312472.0,-1.0,120.01106375399317,26195914.8281848,26195914.8281848,26195914.8281848,26195914.8281848,21.778206497211116,7.187792869451021,25160.958883924246,94.70000000000002,35.971140025750984
1306893792.38,6.0210908,3.9673909,789.43,-45.9,20.6,19.4,-312419.03,-1.0,122.15334430703817,24085476.44427829,24085476.44427829,24085476.44427829,24085476.44427829,22.45492246188983,6.885925634954307,25139.92464340035,91.9,36.053870778156934
1306893792.8,6.02126,3.9678497,799.88,-45.5,20.6,17.5,-312366.53,-1.0,120.08117692636733,22604527.69811855,22604527.69811855,22604527.69811855,22604527.69811855,22.264247363092213,6.864630809931782,24643.04310772174,91.60000000000002,36.13614986827067
1306893793.22,6.0214104,3.9683111,810.26,-45.1,20.6,15.6,-312313.94,-1.0,119.52901313383872,20700659.393768672,20700659.393768672,20700659.393768672,20700659.393768672,23.03575403889767,6.939354078508378,24295.690910111734,89.00000000000001,36.218115091367785
1306893793.65,6.0215447,3.9687834,820.78,-44.6,20.6,13.8,-312260.25,-1.0,118.5730385851076,19037970.552880153,19037970.552880153,19037970.552880153,19037970.552880153,23.935153043053127,7.044974193150375,25258.703582044473,90.60000000000002,36.29989658743077
1306893794.07,6.0216588,3.9692516,831.12,-44.1,20.6,11.9,-312207.19,-1.0,119.5600446608728,17440734.06396044,17440734.06396044,17440734.06396044,17440734.06396044,24.773392348356747,7.199676049861198,25534.294518709266,87.80000000000001,36.381211110615375
1306893794.49,6.021754,3.9697162,841.3,-43.6,20.6,10.1,-312154.69,-1.0,117.8292744909747,16069044.467834147,16069044.467834147,16069044.467834147,16069044.467834147,27.11776870100786,7.190123182344799,26076.422900318754,86.7,36.46195148681835
1306893794.91,6.021832,3.9701825,851.45,-43.0,20.6,8.3,-312102.19,-1.0,117.59420225134319,15129037.529989112,15129037.529989112,15129037.529989112,15129037.529989112,25.690987896948478,7.0445462711956734,26609.501310249845,89.5,36.54203350781573
1306893795.33,6.0218927,3.9706475,861.53,-42.4,20.6,6.6,-312049.94,-1.0,116.84190695928812,14547909.503910424,14547909.503910424,14547909.503910424,14547909.503910424,28.573015336197773,7.106639653639804,26359.843681268187,87.6,36.62150310536604
1306893795.77,6.0219383,3.9711309,871.97,-41.7,20.6,4.8,-311995.81,-1.0,115.40319086548119,14220097.281845363,14220097.281845363,14220097.281845363,14220097.281845363,29.14332234641181,7.129101375682676,25636.05513104954,84.3,36.700850218226925
1306893796.19,6.0219657,3.9715978,882.02,-41.1,20.6,3.1,-311943.66,-1.0,116.62749044470604,15210462.999672769,15210462.999672769,15210462.999672769,15210462.999672769,28.998542714988506,7.375667106848356,25670.700810118557,84.10000000000001,36.77986815348501
1306893796.63,6.0219775,3.9720853,892.5,-40.4,20.6,1.3,-311889.38,-1.0,115.96992424183496,15077667.8004019,15077667.8004019,15077667.8004019,15077667.8004019,27.434320802151568,7.498489297608487,26128.51329444785,84.4,36.85877125934678
1306893797.07,6.0219725,3.9725686,902.89,-39.7,20.6,359.6,-311835.69,-1.0,114.84010185366942,15363358.594105555,15363358.594105555,15363358.594105555,15363358.594105555,25.49691743222832,7.608869665784187,26125.36445760148,83.30000000000001,36.93762843345002
1306893797.5,6.0219519,3.9730408,913.06,-39.0,20.6,357.9,-311783.38,-1.0,114.78205569552289,16015388.785986528,16015388.785986528,16015388.785986528,16015388.785986528,25.80576115468971,7.468450484242441,26528.907912597824,83.2,37.016324846398405
1306893797.92,6.021918,3.973492,922.78,-38.3,20.6,356.3,-311733.5,-1.0,112.18685746327382,16240234.972614055,16240234.972614055,16240234.972614055,16240234.972614055,25.9221025478604,7.188999933142936,25607.16655343196,84.0,37.09440883589971
1306893798.34,6.0218694,3.9739523,932.72,-37.6,20.6,354.8,-311682.75,-1.0,114.78942316942269,17064757.274736393,17064757.274736393,17064757.274736393,17064757.274736393,27.351478967281018,7.018562122480857,25028.725912497037,84.00000000000001,37.17218661367749
1306893798.77,6.0218077,3.9744073,942.58,-36.8,20.6,353.3,-311632.72,-1.0,110.63367573533245,17818646.241692,17818646.241692,17818646.241692,17818646.241692,27.634506288687316,7.191264334224697,24765.070910498773,86.2,37.24971942207644
1306893799.2,6.0217319,3.9748663,952.56,-35.9,20.6,351.7,-311582.38,-1.0,111.92768461430148,19635465.52466548,19635465.52466548,19635465.52466548,19635465.52466548,29.8140903171107,7.11476315327114,24477.993811010798,83.5,37.327122090492885
1306893799.63,6.0216433,3.9753248,962.56,-32.9,19.9,350.4,-311532.19,-1.0,112.14487020830944,20628268.354721572,20628268.354721572,20628268.354721572,20628268.354721572,29.060675490486684,6.980503916048827,24596.67896812264,81.8,37.40446351656463
1306893800.05,6.0215486,3.975761,972.03,-27.1,19.1,349.3,-311484.5,-1.0,109.29834501747742,20856335.030113503,20856335.030113503,20856335.030113503,20856335.030113503,31.13455372412984,7.02586878664559,24797.8437283508,84.8,37.48106237920679
1306893800.47,6.0214458,3.9762007,981.5,-21.1,19.1,348.5,-311436.53,-1.0,110.38302733642287,21564292.459931105,21564292.459931105,21564292.459931105,21564292.459931105,31.27770555791184,6.860958661202243,24614.37736213635,83.1,37.557217234849844
1306893800.9,6.0213367,3.9766438,991.02,-15.3,19.2,347.8,-311388.25,-1.0,108.58286075761015,21257180.67681478,21257180.67681478,21257180.67681478,21257180.67681478,31.257612025509328,6.8345282395812665,24313.332440797472,83.39999999999999,37.632637182356405
1306893801.32,6.0212268,3.9770761,1000.34,-9.9,19.3,347.3,-311341.16,-1.0,108.65835749571626,20646389.74768272,20646389.74768272,20646389.74768272,20646389.74768272,33.43698176621224,6.756235536933864,24340.513303524425,83.2,37.707238013502504
1306893801.74,6.0211171,3.9775125,1009.85,-5.2,19.5,347.6,-311293.59,-1.0,109.82454477913424,20385099.707471225,20385099.707471225,20385099.707471225,20385099.707471225,34.10696430650849,6.941420661015499,24516.99995498233,84.3,37.78133359530479
1306893802.17,6.0210142,3.9779518,1019.53,-2.7,19.6,348.0,-311245.69,-1.0,107.47639483245767,19285935.92399178,19285935.92399178,19285935.92399178,19285935.92399178,33.08604853851857,7.278728022999894,25341.643955122978,84.60000000000001,37.855398555934705
1306893803.01,6.0208272,3.9788042,1038.53,-1.9,19.6,348.0,-311152.56,-1.0,106.65269890577679,16803297.738065064,16803297.738065064,16803297.738065064,16803297.738065064,33.24343040304498,7.229094942162995,25772.618960957047,87.60000000000001,37.936399212102685
1306893803.44,6.0207371,3.9792322,1048.14,-1.2,19.6,348.0,-311105.78,-1.0,104.32702805455578,15971908.004952587,15971908.004952587,15971908.004952587,15971908.004952587,32.23100833289788,7.162616031508333,25360.833813787896,86.10000000000001,38.017208485943456
1306893803.87,6.0206485,3.9796655,1057.88,-0.9,19.8,348.0,-311058.41,-1.0,105.62400372908047,14922063.204729069,14922063.204729069,14922063.204729069,14922063.204729069,31.003116936332084,7.415392885835301,24902.673849736726,87.9,38.0978340327501
1306893804.3,6.0205626,3.9800989,1067.65,-0.7,19.8,348.0,-311010.97,-1.0,105.68936638129136,14081864.669645604,14081864.669645604,14081864.669645604,14081864.669645604,29.020447477680307,7.294440032887409,24793.41525540946,89.89999999999999,38.17828350781571
1306893804.73,6.0204808,3.9805255,1077.27,-0.5,19.9,348.0,-310964.25,-1.0,103.7896794899297,14326386.672141703,14326386.672141703,14326386.672141703,14326386.672141703,27.826396253800088,7.308756929063652,24707.361947906174,87.99999999999999,38.258847812277665
1306893806.02,6.0202527,3.9817986,1106.04,-0.2,20.1,348.0,-310824.75,-1.0,103.03116284293792,14096589.149374982,14096589.149374982,14096589.149374982,14096589.149374982,26.538782861628043,7.3911126674629894,24169.57277078719,90.7,38.35418683240015
1306893807.73,6.0199905,3.9834709,1143.91,-0.2,20.4,348.0,-310641.16,-1.0,101.8296822196749,13786178.830881638,13786178.830881638,13786178.830881638,13786178.830881638,27.49197410966527,7.525396857420324,23872.632242104894,91.8,38.47122860842815
1306893809.46,6.0197732,3.9851236,1181.42,-0.2,20.7,348.0,-310459.34,-1.0,99.07436745269972,13332503.669476973,13332503.669476973,13332503.669476973,13332503.669476973,25.304690758444096,7.59316333917282,23882.23260878719,94.30000000000001,38.60985065567225
1306893809.9,6.0197246,3.9855433,1190.95,-0.2,20.7,347.9,-310413.09,-1.0,98.86557942007643,13156394.17801232,13156394.17801232,13156394.17801232,13156394.17801232,23.129072677913022,7.379254605171658,23869.33725116621,96.5,38.74848801350252
1306893811.16,6.0196023,3.9867202,1217.73,-0.2,21.0,347.9,-310283.34,-1.0,96.49182863115718,13103945.12957866,13103945.12957866,13103945.12957866,13103945.12957866,22.84206222792844,7.044727579747541,23660.534819640077,96.20000000000003,38.90021592251389
1306893811.6,6.0195644,3.9871319,1227.1,-0.2,21.1,347.9,-310237.91,-1.0,96.63260770827554,12716099.008246042,12716099.008246042,12716099.008246042,12716099.008246042,22.16280452563737,7.188127909061052,23512.485393283438,93.10000000000002,39.04457178428117
1306893812.89,6.0194685,3.9883221,1254.23,-0.2,21.1,347.9,-310106.44,-1.0,95.1243413177362,12795963.578188656,12795963.578188656,12795963.578188656,12795963.578188656,21.834860666198708,7.159116993652936,24034.630209323284,93.3,39.20233971953926
1306893813.74,6.0194166,3.9891031,1272.06,-0.2,21.5,347.9,-310020.09,-1.0,94.65027391203233,12297600.67302619,12297600.67302619,12297600.67302619,12297600.67302619,21.833698828284795,6.893427200705421,24831.15146533392,93.60000000000001,39.36630078690584
1306893814.16,6.0193944,3.9894834,1280.74,-0.2,21.6,347.9,-309978.0,-1.0,93.13768608674597,11655072.365825415,11655072.365825415,11655072.365825415,11655072.365825415,22.612303396179534,6.918934366719346,24913.13798677551,92.10000000000001,39.529427427325786
1306893814.58,6.0193742,3.9898612,1289.38,-0.2,21.7,347.9,-309936.19,-1.0,92.42082922057341,11730199.107926115,11730199.107926115,11730199.107926115,11730199.107926115,22.049510431365338,7.078617693182705,24987.130288604607,91.1,39.691803849023074
1306893816.69,6.0193018,3.9917467,1332.22,-0.2,21.4,347.7,-309727.22,-1.0,91.73484151880544,11929437.481779894,11929437.481779894,11929437.481779894,11929437.481779894,24.454343288017633,6.900541796294911,25015.359992142414,91.10000000000001,39.86495126809569
