flight id:a01
flight code:F-16A
origin:US
date:2011-06-01
from:krymsk
to:krasnodar pashkovsky
motor(s):1
mass aircraft:19518
mass fuel:19518
lift coef:2.2203235305245417
drag coef:0.01657331436821066

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,temperature_in,humidity_in,heart_rate,oxygen_mask
1306893721.58,3.9097588,5.4393243,2621.8504776,-6.8,26.0,92.0,-1.0,303.3077224064165,102944.22662501106,300.717711665339,0.07470313679829149,93.4,0.3252894270423053
1306893721.79,3.9100758,5.4393245,2641.0762,-6.4,26.5,91.8,-1.0,288.82726163156275,100784.18422379426,300.8328733699865,0.07188738363027078,89.70000000000002,0.3255598885471172
1306893722.01,3.9104129,5.4393257,2663.549954,-5.9,26.3,91.5,-1.0,294.4130576952164,105882.16202835304,300.3705291674423,0.0688780821814894,89.70000000000002,0.32586426300031057
1306893722.22,3.9107504,5.4393278,2687.82817,-5.4,25.4,91.3,-1.0,309.804192610332,105400.65703648124,298.74539174158457,0.06834226772428335,89.5,0.3262098229303193
1306893722.44,3.9110863,5.4393306,2713.2218716,-4.9,23.8,91.2,-1.0,295.5232632685096,99164.26141794519,298.4166794799749,0.06871702936914494,91.1,0.3265991711367935
1306893722.66,3.9114215,5.4393339,2739.2389328,-4.4,21.6,91.1,-1.0,295.7581415410277,99127.81889972452,298.2308559942912,0.06989459514012802,89.0,0.32703269038438754
1306893722.87,3.911757,5.4393373,2765.2888024,-4.0,19.2,91.1,-1.0,309.39106982238945,95882.83644899828,299.9731580688145,0.06966203726022377,85.6,0.32750440954449256
1306893723.08,3.9120935,5.4393409,2790.8465459999998,-3.6,16.7,91.0,-1.0,309.6818454439733,86344.71259871864,301.255525628182,0.06985271356425249,84.99999999999999,0.32800858714729214
1306893723.3,3.9124314,5.4393444,2815.3544208,-3.2,14.4,91.0,-1.0,296.58670215792625,84771.97729209457,299.6077042632514,0.06992530495994786,88.60000000000001,0.3285388692995232
1306893723.51,3.9127695,5.4393477,2838.418726,-3.0,12.4,91.0,-1.0,309.2624576161646,85213.84048553975,299.2004078246942,0.06958718504416794,86.2,0.3290864524141338
1306893723.72,3.9131092,5.439351,2859.744186,-2.9,10.3,91.1,-1.0,309.0818435752427,80354.41985207066,300.90399289703373,0.07084918449862569,82.7,0.3296415377159711
1306893723.93,3.9134538,5.4393541,2879.3964176,-2.8,8.5,91.1,-1.0,312.29370791168304,81571.22922464211,300.4448966485504,0.0715599359660067,83.5,0.33019761820590987
1306893724.14,3.9137999,5.439357,2896.9161032,-2.7,6.8,91.1,-1.0,311.8932905718624,83873.87572520005,302.34546903086436,0.07144964964492831,85.00000000000001,0.33074213920328516
1306893724.35,3.9141482,5.4393597,2912.3032427999997,-2.7,5.5,91.1,-1.0,313.0182585113177,81548.15998849194,303.728568152349,0.07112213165861006,86.7,0.33126591435639097
1306893724.56,3.9144965,5.4393622,2925.4266027999997,-2.7,4.4,91.1,-1.0,311.50328813970356,82659.1328457316,303.8803516263972,0.07187414232272675,85.0,0.33176105871334644
1306893724.77,3.9148463,5.4393647,2936.4830336,-2.8,3.8,91.2,-1.0,312.34548349602005,86853.27424467608,303.1993787527682,0.07251398777970647,84.6,0.33222129493381886
1306893724.98,3.9151938,5.4393669,2945.4725352,-2.8,4.5,91.2,-1.0,309.4169000844459,89000.8691351807,302.67032278752043,0.07317765039055998,85.8,0.33264172363023176
1306893725.19,3.9155606,5.4393693,2953.4121680000003,-2.9,6.8,91.2,-1.0,326.0160588692385,92459.58230423536,302.34134528574424,0.07520948733085735,86.2,0.33302104340276023
1306893725.4,3.9159043,5.4393716,2960.13789,-3.0,10.0,91.1,-1.0,305.7240228975966,94860.75301351237,303.1635024046049,0.07651395807037366,85.9,0.3333588714867497
1306893725.62,3.9162819,5.4393743,2967.683822,-3.1,13.5,91.1,-1.0,320.01586258650775,98692.60640584715,303.62866540952047,0.07716405988554507,85.5,0.3336604900344312
1306893725.83,3.9166373,5.4393772,2975.72188,-3.2,16.1,91.0,-1.0,316.0612869363137,99395.47909201265,301.01954913812796,0.07617782388550515,87.10000000000001,0.33393110464510495
1306893726.05,3.9170053,5.4393807,2985.5644,-3.2,18.0,90.9,-1.0,312.7258705030627,100085.76183143591,299.2264530602803,0.07625106297650525,87.7,0.3341788299294444
1306893726.26,3.9173468,5.4393844,2996.3255552,-3.2,19.2,90.8,-1.0,304.95553151957654,104293.26906233249,298.27497446489235,0.07778331409176685,88.60000000000001,0.33441078531002183
1306893726.47,3.9177037,5.4393887,3009.186448,-3.1,19.6,90.7,-1.0,318.8351458081583,108478.48619588983,297.07412576759145,0.0775884013646554,87.30000000000001,0.33463684611492117
1306893726.68,3.918058,5.4393934,3023.5237188,-3.0,19.3,90.6,-1.0,317.0810195764701,108271.99506366286,297.4281974001383,0.0778037311277312,90.10000000000002,0.3348657393782633
1306893726.91,3.9184282,5.4393987,3039.7966852,-2.9,18.3,90.5,-1.0,303.80789552433646,110010.45847578743,297.73233297374605,0.07620627725062673,90.9,0.3351068045576159
1306893727.12,3.9187785,5.439404,3056.0040348,-2.7,16.6,90.4,-1.0,314.7861546487092,112365.81980087838,297.7888711958889,0.07497606896427611,92.2,0.3353647113817628
1306893727.33,3.9191277,5.4394094,3072.4082348,-2.6,14.6,90.4,-1.0,313.9548965633911,106401.01018149684,296.5426036132291,0.07439840475583247,93.9,0.3356423688620778
1306893727.54,3.9194781,5.4394149,3088.5827759999997,-2.5,12.4,90.4,-1.0,314.7740868031982,106311.2408639002,295.7017907985065,0.07353843600281637,91.70000000000002,0.33594207358648726
1306893727.75,3.91983,5.4394205,3104.1339576,-2.4,10.7,90.4,-1.0,315.8184281899735,105265.23802991596,294.46963914431905,0.07386123039801222,94.10000000000001,0.3362604572260323
1306893727.97,3.9202006,5.4394263,3119.3570552,-2.3,9.0,90.4,-1.0,316.7694149099555,102106.43802897932,295.9541982732368,0.07495816026058727,95.9,0.33659560595744087
1306893728.18,3.9205561,5.4394318,3132.6444572,-2.2,7.6,90.4,-1.0,318.00323332297637,99767.76369144992,296.1397259664013,0.07333672921181998,95.0,0.3369387927465922
1306893728.41,3.9209476,5.4394377,3145.6365836,-2.2,6.4,90.4,-1.0,318.68224847910346,101067.1092959651,296.1669831438788,0.07163527409589443,92.4,0.3372871851350437
1306893728.62,3.9213049,5.4394431,3155.9384212,-2.2,5.7,90.4,-1.0,318.2073505129585,99582.1420928137,296.89195827556557,0.07382008163545911,93.0,0.33762960639488626
1306893728.83,3.9216827,5.4394488,3165.2560068,-2.2,5.1,90.4,-1.0,335.4364983369623,99619.33907059136,294.6203540113712,0.07238464789345027,93.19999999999999,0.3379603150563036
1306893729.04,3.9220426,5.4394541,3172.7691304,-2.2,4.6,90.4,-1.0,319.61881820449673,99255.62672888326,293.69829762330386,0.07404053007526186,92.2,0.33827058408517496
1306893729.25,3.9224048,5.4394594,3179.0355348000003,-2.3,4.2,90.3,-1.0,321.46381240820324,100966.22049492055,292.2838256001515,0.07491019705344895,90.4,0.3385576575759886
1306893729.46,3.9227589,5.4394646,3183.9896032,-2.3,3.9,90.3,-1.0,313.7563076282508,103043.81098465128,291.3193941233194,0.07606931322749538,89.30000000000001,0.33881801409392387
1306893729.67,3.9231306,5.4394701,3188.0578448,-2.4,3.7,90.3,-1.0,329.31290988104627,106515.60922876414,292.7770112432223,0.07358954801666745,88.69999999999999,0.3390501225803631
1306893730.09,3.9238558,5.439481,3193.1431468,-2.5,3.7,90.3,-1.0,321.03374939927625,109708.58227838113,291.9312750816059,0.07399009429003343,87.79999999999998,0.3392578106818504
1306893730.51,3.9245781,5.439492,3195.2756928,-2.5,3.8,90.3,-1.0,319.72835897098923,113293.72697501084,290.88788926995744,0.07296912602974642,87.30000000000001,0.3394349541639151
1306893730.72,3.9249402,5.4394977,3195.5709684,-2.6,4.0,90.2,-1.0,320.4081805165977,113146.53805388356,292.1501647116705,0.073447727700586,87.60000000000002,0.33958178268534994
1306893730.93,3.925304,5.4395036,3195.4397348,-2.6,4.2,90.2,-1.0,322.11738952443505,111428.80449577008,292.098734820552,0.07509606338134864,88.60000000000001,0.3396979900344313
1306893731.14,3.9256747,5.4395097,3195.0132256,-2.6,4.3,90.2,-1.0,328.1142401088524,111199.65168677956,293.6375721979162,0.0731667951896208,88.80000000000001,0.33978916457511366
1306893731.35,3.9260402,5.4395159,3194.389866,-2.6,4.5,90.1,-1.0,323.42271737291713,108629.0150610716,293.8091391816382,0.07348815946472104,88.2,0.3398571435777383
1306893731.56,3.92639,5.4395219,3193.6680812,-2.6,4.7,90.1,-1.0,309.7517068657816,109886.94220305316,293.9494046124615,0.07085417933250832,89.5,0.3399059077947112
1306893731.77,3.9267572,5.4395284,3192.8478711999996,-2.6,4.9,90.1,-1.0,325.0386868547654,113376.87219683101,294.99897532639403,0.07133869284751602,92.2,0.3399381365786132
1306893731.98,3.9271243,5.4395351,3191.9620443999997,-2.6,5.0,90.0,-1.0,324.84299512736374,115254.7020510171,297.0078939331592,0.06830850434654404,90.2,0.33995673894081796
1306893732.19,3.9274931,5.4395421,3191.109026,-2.6,5.2,90.0,-1.0,326.12732389319,115370.40198756421,296.6238904762227,0.0688851240002358,90.5,0.3399638583633901
1306893732.4,3.9278585,5.4395491,3190.3216244,-2.6,5.3,90.0,-1.0,323.14111291970835,116250.79855350147,297.71914161830614,0.06632416410428585,90.10000000000001,0.33995727481133414
1306893732.61,3.9282082,5.439556,3189.6326480000002,-2.5,5.4,89.9,-1.0,309.7902263253466,114138.37633064232,297.03748532601594,0.06861988459360942,88.4,0.33994410770722217
1306893732.82,3.9285717,5.4395634,3189.0092884,-2.5,5.5,89.9,-1.0,321.8680236923228,115306.00852312823,298.09181421443003,0.0705486779780276,88.8,0.33992879712104546
1306893733.03,3.928937,5.439571,3188.484354,-2.5,5.6,89.8,-1.0,323.1599762450762,116503.794861694,298.7928314362756,0.07030619455246909,90.9,0.33991256789969815
1306893733.24,3.9293022,5.4395788,3188.0578448,-2.4,5.7,89.8,-1.0,323.17547133983754,116179.4876203621,298.101145717307,0.07147394617446433,88.5,0.33989633867835084
1306893733.45,3.9296691,5.4395867,3187.7625692,-2.4,5.7,89.8,-1.0,324.45115602705175,116446.8670496144,298.8932538255161,0.06992712639408699,88.7,0.3398808749863123
1306893733.66,3.9300257,5.4395947,3187.5657188,-2.3,5.8,89.7,-1.0,315.4882136931465,115808.97345923704,298.44137202921104,0.07071746356464853,90.0,0.3398666361411679
1306893734.08,3.9307613,5.4396115,3187.4344852,-2.2,5.8,89.7,-1.0,325.39019127782706,113819.23685930064,299.16209878058265,0.07124894580431582,89.80000000000001,0.33985400490757217
1306893734.29,3.9311196,5.43962,3187.500102,-2.2,5.8,89.6,-1.0,316.89738875523733,114209.9202606432,298.5376625914408,0.07429610309127074,91.0,0.33984359370897194
1306893734.51,3.9315107,5.4396294,3187.664144,-2.1,5.8,89.6,-1.0,330.21295169201176,116470.29506198243,299.2814732621994,0.07457234257988328,92.00000000000001,0.33983555565122914
1306893734.72,3.9318673,5.4396381,3187.8609944,-2.1,5.8,89.5,-1.0,315.52792968299633,116916.17862606849,299.7277099169535,0.07726013659383994,93.2,0.33982981418141295
1306893734.93,3.9322377,5.4396473,3188.1234616,-2.0,5.8,89.5,-1.0,327.61025040590073,121423.36401842807,301.3049403215773,0.07475375742977788,93.50000000000001,0.33982629274659226
1306893735.14,3.9325994,5.4396564,3188.4515456,-1.9,5.8,89.5,-1.0,319.8233714563161,119503.609872443,299.2425325760268,0.07546022686482211,94.80000000000001,0.33982499134676725
1306893735.35,3.932956,5.4396655,3188.7796296,-1.9,5.8,89.5,-1.0,315.6497352396634,118372.10192934024,299.816679936544,0.07539565572981038,91.4,0.3398256803231452
1306893735.56,3.9333178,5.4396749,3189.1405219999997,-1.8,5.8,89.4,-1.0,320.15752471111637,118922.2375533211,299.82661774733185,0.07380923889868889,94.49999999999999,0.33982820656986434
1306893735.99,3.9340604,5.4396945,3189.960732,-1.7,5.8,89.4,-1.0,320.8390870664986,117651.76479704308,299.90576794922436,0.07676352144816705,95.30000000000001,0.3398333356162335
1306893736.21,3.934443,5.4397048,3190.3872411999996,-1.7,5.7,89.4,-1.0,323.02252544941473,117565.48191646818,299.2584670548622,0.07516992948479437,96.10000000000002,0.33983991916828954
1306893736.44,3.9348395,5.4397156,3190.8465588000004,-1.6,5.7,89.3,-1.0,320.26276752869745,116906.91879496315,300.2140668685732,0.07395261113606705,95.4,0.3398478806731014
1306893736.87,3.9355944,5.4397366,3191.6995772,-1.5,5.7,89.3,-1.0,325.88540855658266,116101.65199141065,300.89256146098586,0.07153395816174492,97.4,0.33985767944825457
1306893737.08,3.9359476,5.4397465,3192.0932780000003,-1.5,5.7,89.3,-1.0,312.5930375888087,112626.7662977282,301.5791196451296,0.07229023367184682,96.5,0.33986801409392386
1306893737.3,3.9363372,5.4397576,3192.5197872000003,-1.4,5.7,89.2,-1.0,328.785151699049,116320.2266764258,301.86316471537936,0.07297055501724352,93.9,0.33987888461010934
1306893737.93,3.9374298,5.4397892,3193.7008896,-1.3,5.7,89.2,-1.0,322.1094778490155,114438.16415377756,302.1510715455759,0.07496690155551926,93.89999999999999,0.33989189860835956
1306893738.35,3.938145,5.4398104,3194.4226744,-1.2,5.7,89.1,-1.0,316.48207742978235,114815.58350723828,304.45394908099416,0.07411486993440439,95.0,0.33990583124178037
1306893739.0,3.9392741,5.4398444,3195.5053516,-1.1,5.7,89.1,-1.0,322.5871044368097,116185.96153517393,302.25526908335496,0.07599027347755026,95.5,0.33992152459261143
1306893739.22,3.9396551,5.439856,3195.8662440000003,-1.1,5.7,89.1,-1.0,321.4732376893599,113723.00131460762,303.38028907859325,0.07868067743407785,93.39999999999999,0.33993721794344267
1306893739.44,3.9400378,5.4398678,3196.194328,-1.1,5.7,89.0,-1.0,323.00672115351875,112166.27196015425,301.77565964638643,0.07780708103020663,92.1,0.33995176300031055
1306893739.65,3.9403963,5.4398789,3196.522412,-1.0,5.7,89.0,-1.0,317.3677432313413,112776.92925817738,302.15260691507655,0.08134908497941015,88.90000000000002,0.33996607839838583
1306893740.29,3.9415082,5.4399137,3197.506664,-0.9,5.7,89.0,-1.0,322.62045257688135,114086.3714607669,300.331261670343,0.08286042163015919,87.4,0.33998161864335513
1306893740.5,3.9418772,5.4399254,3197.834748,-0.9,5.7,89.0,-1.0,326.0634120133715,114608.49603416739,300.5762972678684,0.08369088585731692,87.0,0.3399959340414304
1306893740.92,3.9426081,5.4399487,3198.4909159999997,-0.8,5.7,88.9,-1.0,323.2301971494221,117380.03493734244,300.54575869466294,0.08427099525579367,89.80000000000001,0.34001086186295276
1306893741.78,3.9440927,5.4399967,3199.7704436,-0.7,5.7,88.9,-1.0,320.62793483924037,117161.52198250404,300.9308964652749,0.082440933274339,89.0,0.340027780060678
1306893742.41,3.9451929,5.4400328,3200.7546956,-0.7,5.7,88.9,-1.0,324.20018551930735,116766.92289672674,299.5786165042274,0.082036357274755,88.5,0.340044238940818
1306893742.83,3.9459102,5.4400566,3201.3780552,-0.6,5.7,88.9,-1.0,317.20608191156384,115859.93254264671,297.4031338496428,0.08321020161737906,88.6,0.34006046816216534
1306893743.05,3.9462984,5.4400695,3201.7389476,-0.6,5.7,88.8,-1.0,327.5696263544828,116103.42725404144,298.13560721628994,0.08327590746840066,90.0,0.3400750132190332
1306893743.91,3.9477853,5.4401194,3203.0512836,-0.5,5.7,88.8,-1.0,321.07660896284966,114645.50362139598,296.594223825223,0.0838028307875584,88.50000000000001,0.34009177831089665
1306893744.78,3.9492932,5.4401706,3204.4292364000003,-0.5,5.7,88.8,-1.0,321.82750035669324,112724.47667299537,299.06675515720946,0.08325021382484907,86.30000000000001,0.3401109930965485
1306893745.21,3.9500438,5.4401962,3205.0854044,-0.4,5.7,88.8,-1.0,324.10767882293186,111952.91267210375,300.49605627335444,0.08238342770609884,88.80000000000001,0.3401309734115091
1306893745.84,3.9511273,5.4402335,3206.0696564,-0.4,5.7,88.7,-1.0,319.4498832251628,110221.5429096192,300.1427107481065,0.08357151078598508,91.40000000000002,0.34015095372646975
1306893746.72,3.952653,5.4402863,3207.4476092,-0.3,5.7,88.7,-1.0,321.87599816234865,109664.04280979809,300.0491872599187,0.08179160339153571,91.60000000000002,0.3401733837352187
1306893748.89,3.9564179,5.4404181,3210.794066,-0.2,5.7,88.7,-1.0,322.14872681555886,111184.5160272598,297.96947417540935,0.08246840330780211,91.70000000000002,0.3402020910843001
1306893751.91,3.9616504,5.4406035,3215.4856672,-0.1,5.7,88.7,-1.0,321.72521029331455,112504.09051334483,295.87501678341624,0.08371611454055027,95.20000000000002,0.3402387599381933
1306893825.15,4.0895557,5.4451471,3329.3636235999998,-0.1,5.7,88.7,-1.0,324.20621152511217,113853.26658631636,295.37518748157106,0.08129345113015905,95.70000000000002,0.3405388474272572
1306893850.1,4.1335133,5.4466755,3368.7337036,-0.1,8.7,88.7,-1.0,327.0070225831861,115794.92002802687,296.95390110213594,0.07806517476964846,94.19999999999999,0.34092934392769464
1306893851.36,4.1357277,5.446752,3388.1890848000003,-0.1,8.6,88.7,-1.0,326.41883530387247,115722.42402221756,297.54354919040856,0.07752660086309975,93.5,0.34136439423390635
1306893851.57,4.1361041,5.4467649,3392.9134944,-0.1,8.0,88.7,-1.0,332.85172376786045,116349.79721026083,297.3202517849238,0.07752551382905175,93.7,0.34180740604493
1306893852.01,4.136867,5.4467911,3402.067038,-0.1,7.0,88.7,-1.0,322.2195164376701,115893.40971599893,296.9501083304672,0.07567149566449716,96.5,0.34226856090057295
1306893852.43,4.1376108,5.4468165,3409.8426287999996,-0.1,6.2,88.7,-1.0,328.92984606396277,116382.27235746823,295.4478325932491,0.07304884972369238,96.0,0.3427463277422178
1306893852.64,4.1379897,5.4468294,3413.2875108,-0.1,6.5,88.7,-1.0,335.03707722942846,116272.15340481061,295.68802144189516,0.07285364622102013,93.00000000000001,0.3432298360536789
1306893853.29,4.139135,5.4468683,3423.4909232,-0.1,11.4,88.7,-1.0,327.1226005678122,114675.09948469872,294.8921503051821,0.07619309195092068,92.7,0.3437339371035477
1306893853.93,4.1402734,5.4469068,3442.3557532,-0.1,19.2,88.7,-1.0,330.82674931994165,114751.65629131797,296.1939649692097,0.07656481249251745,92.60000000000001,0.34427424768972437
1306893854.14,4.1406425,5.4469193,3452.3295067999998,-0.1,21.2,88.7,-1.0,327.7634328486207,114804.82515173643,297.4353066065465,0.0738667953237358,89.10000000000001,0.3448268832977734
1306893854.79,4.1417577,5.4469569,3496.063104,-0.1,25.0,88.7,-1.0,321.8843945881747,115459.46537263304,299.5991614993779,0.07712921494953266,91.0,0.3452158487395931
1306893855.86,4.1435857,5.4470173,3607.7100892000003,-0.1,26.4,88.7,-1.0,325.23753041695653,118110.55496181971,298.7327157491957,0.0769520704207904,90.2,0.3457734602881496
1306893856.07,4.1439399,5.4470287,3633.5631084,-0.1,26.2,88.7,-1.0,324.4170403337525,120754.06638064406,298.9529023832613,0.07513215352214683,90.5,0.3463459996582283
1306893856.51,4.1446872,5.4470522,3690.8793832,-0.1,25.6,88.7,-1.0,327.71198408473157,121789.94236123364,299.085305428542,0.07413679347332662,94.0,0.34704125337651354
1306893856.72,4.1450501,5.4470634,3719.6195416,-0.1,25.2,88.7,-1.0,334.3371815433514,122026.65847214343,299.4800393124397,0.07463206610077357,92.1,0.3477822091945363
1306893857.39,4.1462136,5.4470984,3813.6484160000005,-0.1,24.1,88.7,-1.0,336.38061663501196,118690.8386320005,300.9980312844064,0.07461386774191174,93.0,0.34872442266785214
1306893857.81,4.1469529,5.4471198,3873.5893628000003,0.0,23.5,88.7,-1.0,340.8703345703696,114164.06995471976,301.614395722671,0.07182916961857867,94.39999999999999,0.34979846028814954
1306893858.24,4.1477139,5.4471413,3934.6129868,0.0,23.1,88.7,-1.0,342.5524047864455,109941.98829253447,300.4866108684109,0.07123531097448944,91.99999999999999,0.3509910783983857
1306893858.87,4.1488432,5.4471724,4023.3269004,0.0,22.7,88.7,-1.0,346.25665891967543,106117.52823745416,301.1821579330524,0.06762915971192693,89.0,0.3523466776984733
1306893859.08,4.149211,5.4471822,4051.673358,-0.1,22.6,88.7,-1.0,337.8104486234764,105759.8775115181,301.00685363856724,0.06819048959015604,90.5,0.35374514663985557
1306893859.73,4.1503882,5.4472132,4140.813780799999,-0.1,22.4,88.7,-1.0,348.83236997818625,109391.31747049591,300.5344239107301,0.06514028304035682,88.8,0.3552495648375808
