flight id:501
flight code:Tu-142
origin:RU
date:2011-06-01
from:beslan
to:mozdok
motor(s):4
mass aircraft:96000.025248
mass fuel:96000.025248
lift coef:1.5098032749390164
drag coef:0.017311591591697872

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,engine_1,engine_2,engine_3,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893743⋅69,5⋅9528047,3⋅9468405,210⋅11,0⋅8,8⋅1,78⋅2,-1⋅0,126⋅43456912414604,13597572⋅147934979,13597572⋅147934979,13597572⋅147934979,13597572⋅147934979,24⋅789348278600436,7⋅731316953792223,26191⋅061754828483,84⋅8,36⋅35130107167138
1306893743⋅91,5⋅9531262,3⋅9469027,211⋅28,0⋅8,8⋅1,78⋅3,-1⋅0,126⋅13080250195101,12651337⋅618069632,12651337⋅618069632,12651337⋅618069632,12651337⋅618069632,26⋅20471677714998,7⋅784118932483377,26179⋅47600831271,87⋅6,36⋅37883716091022
1306893744⋅57,5⋅9540805,3⋅9470867,214⋅75,0⋅9,8⋅1,78⋅3,-1⋅0,124⋅91244247326406,10060738⋅430666313,10060738⋅430666313,10060738⋅430666313,10060738⋅430666313,25⋅702692798778447,7⋅744117440769761,25988⋅872943616894,85⋅60000000000002,36⋅40174179783061
1306893745⋅0,5⋅9547097,3⋅9472078,217⋅07,0⋅9,8⋅1,78⋅3,-1⋅0,126⋅26450457045655,8947910⋅827729901,8947910⋅827729901,8947910⋅827729901,8947910⋅827729901,23⋅658722822869706,8⋅0325419079411,25883⋅54960990034,87⋅5,36⋅42489905942291
1306893745⋅42,5⋅9553223,3⋅9473255,219⋅34,0⋅9,8⋅1,78⋅4,-1⋅0,126⋅04143936284589,6725779⋅185495881,6725779⋅185495881,6725779⋅185495881,6725779⋅185495881,24⋅764033079402488,7⋅791893541905749,26146⋅070150175008,87⋅80000000000001,36⋅44820942687698
1306893745⋅84,5⋅9559418,3⋅9474442,221⋅65,1⋅0,8⋅1,78⋅4,-1⋅0,127⋅3091510998907,5269403⋅886905854,5269403⋅886905854,5269403⋅886905854,5269403⋅886905854,25⋅890265282044915,7⋅715872271869881,26004⋅987367434172,87⋅4,36⋅467806977183194
1306893746⋅5,5⋅9569117,3⋅9476296,225⋅3,1⋅0,8⋅1,78⋅4,-1⋅0,126⋅85903944038817,5980938⋅406661285,5980938⋅406661285,5980938⋅406661285,5980938⋅406661285,25⋅319459753250364,7⋅769265521148066,25178⋅371116819097,86⋅80000000000001,36⋅489425524864735
1306893746⋅72,5⋅9572336,3⋅947691,226⋅52,1⋅0,8⋅1,78⋅5,-1⋅0,126⋅30111236155547,5552835⋅685617474,5552835⋅685617474,5552835⋅685617474,5552835⋅685617474,23⋅117529424539228,8⋅101895657526988,24816⋅900034371018,87⋅60000000000001,36⋅50869389756814
1306893748⋅04,5⋅959185,3⋅9480616,234⋅01,1⋅0,8⋅1,78⋅6,-1⋅0,127⋅60404309066719,5626164⋅212930708,5626164⋅212930708,5626164⋅212930708,5626164⋅212930708,23⋅31135560627207,8⋅094544423153359,25241⋅148332970333,88⋅9,36⋅53123873571338
1306893748⋅89,5⋅9604382,3⋅9482982,238⋅89,0⋅9,8⋅1,78⋅6,-1⋅0,127⋅23977147580253,6283148⋅940073736,6283148⋅940073736,6283148⋅940073736,6283148⋅940073736,24⋅383700583018825,7⋅950676555904912,24339⋅41537196967,87⋅9,36⋅55500076545965
1306893750⋅2,5⋅9623776,3⋅9486623,246⋅56,0⋅8,8⋅1,78⋅6,-1⋅0,127⋅71025231481563,6804224⋅407516561,6804224⋅407516561,6804224⋅407516561,6804224⋅407516561,24⋅523037566637893,7⋅964275381989258,24108⋅441758236913,89⋅60000000000001,36⋅58290430876674
1306893751⋅06,5⋅9636698,3⋅9489037,251⋅74,0⋅7,8⋅1,78⋅6,-1⋅0,129⋅54251015076903,8123322⋅30052362,8123322⋅30052362,8123322⋅30052362,8123322⋅30052362,23⋅93452737196284,8⋅062849567628655,23762⋅12095991331,87⋅9,36⋅61387762460227
1306893751⋅91,5⋅9649297,3⋅9491383,256⋅85,0⋅6,8⋅1,78⋅6,-1⋅0,127⋅81059230764366,8646128⋅898523856,8646128⋅898523856,8646128⋅898523856,8646128⋅898523856,24⋅540204975198975,8⋅15846218894387,23807⋅874911523446,89⋅70000000000002,36⋅646106408504274
1306893752⋅77,5⋅9662199,3⋅9493778,262⋅14,0⋅5,8⋅1,78⋅6,-1⋅0,129⋅3272404556147,8573818⋅582020974,8573818⋅582020974,8573818⋅582020974,8573818⋅582020974,26⋅77161028620018,8⋅017944770376998,24023⋅89764636281,90⋅00000000000001,36⋅68060881445353
1306893754⋅06,5⋅9681591,3⋅9497368,270⋅18,0⋅3,8⋅1,78⋅6,-1⋅0,129⋅61599367359386,8316522⋅274793185,8316522⋅274793185,8316522⋅274793185,8316522⋅274793185,25⋅32813588933091,8⋅131590459314062,24371⋅998594818204,87⋅89999999999999,36⋅719528324514776
1306893754⋅91,5⋅9694485,3⋅9499751,275⋅6,0⋅2,8⋅1,78⋅6,-1⋅0,130⋅73898627348177,7285097⋅09846976,7285097⋅09846976,7285097⋅09846976,7285097⋅09846976,26⋅719908216633883,7⋅94249106759531,24584⋅3536570031,91⋅60000000000001,36⋅7608286307265
1306893755⋅34,5⋅9700935,3⋅9500942,278⋅32,0⋅2,8⋅0,78⋅6,-1⋅0,129⋅2938947312348,6732138⋅581439193,6732138⋅581439193,6732138⋅581439193,6732138⋅581439193,29⋅031887723344326,7⋅675070286853699,24942⋅797015100925,91⋅4,36⋅801416994681
1306893755⋅76,5⋅9707378,3⋅9502131,281⋅06,0⋅1,8⋅0,78⋅6,-1⋅0,132⋅20161826948697,7579528⋅819322023,7579528⋅819322023,7579528⋅819322023,7579528⋅819322023,29⋅720141110435947,7⋅331550103014409,24816⋅92159974654,92⋅00000000000001,36⋅84316896318494
1306893759⋅98,5⋅9771517,3⋅9513968,308⋅93,-0⋅2,8⋅0,78⋅6,-1⋅0,131⋅01308672168292,6441016⋅95713473,6441016⋅95713473,6441016⋅95713473,6441016⋅95713473,28⋅086738159715743,7⋅354506010749141,25064⋅59185549977,90⋅60000000000001,36⋅90052241900297
1306893776⋅92,6⋅0035546,3⋅9563025,433⋅14,-0⋅2,8⋅0,78⋅9,-1⋅0,134⋅41604496844582,5967787⋅493033353,5967787⋅493033353,5967787⋅493033353,5967787⋅493033353,26⋅61107925680319,7⋅268935395372585,25432⋅763285997666,92⋅80000000000001,37⋅04922648724443
1306893778⋅2,6⋅0055752,3⋅9566777,443⋅13,-0⋅1,8⋅5,78⋅9,-1⋅0,136⋅14769837144556,5751100⋅473119979,5751100⋅473119979,5751100⋅473119979,5751100⋅473119979,27⋅463924924869772,6⋅90922172481,26143⋅107348535104,92⋅8,37⋅1997065834824
1306893778⋅63,6⋅0062622,3⋅9568058,446⋅89,-10⋅5,13⋅7,78⋅7,-1⋅0,137⋅87364369133647,4414760⋅189432404,4414760⋅189432404,4414760⋅189432404,4414760⋅189432404,26⋅259969341034463,6⋅905242238373732,25721⋅64521179051,93⋅2,37⋅34909962810183
1306893779⋅05,6⋅0069263,3⋅9569355,451⋅98,-25⋅5,15⋅7,77⋅6,-1⋅0,137⋅01673064631925,3676922⋅3773773303,3676922⋅3773773303,3676922⋅3773773303,3676922⋅3773773303,23⋅491028593920955,6⋅71109787239115,25339⋅002646504443,90⋅9,37⋅49847736213507
1306893779⋅47,6⋅0075721,3⋅9570752,458⋅45,-30⋅1,17⋅0,76⋅0,-1⋅0,134⋅4396508765131,4491503⋅558057519,4491503⋅558057519,4491503⋅558057519,4491503⋅558057519,20⋅886670973551066,6⋅821234461786132,25145⋅878304617872,89⋅30000000000001,37⋅64875842075274
1306893779⋅9,6⋅0082456,3⋅9572382,466⋅66,-33⋅2,17⋅9,74⋅2,-1⋅0,138⋅45387580942892,7717922⋅050701116,7717922⋅050701116,7717922⋅050701116,7717922⋅050701116,20⋅605570638450676,6⋅7753302356566385,25407⋅159000351843,90⋅90000000000002,37⋅799169619352924
1306893780⋅32,6⋅0088718,3⋅9574073,475⋅49,-38⋅0,18⋅6,72⋅4,-1⋅0,133⋅69368139129944,10634911⋅884778772,10634911⋅884778772,10634911⋅884778772,10634911⋅884778772,18⋅337687837908412,6⋅791204151561002,24579⋅243108602826,88⋅8,37⋅95219127289622
1306893780⋅53,6⋅0091882,3⋅9574999,480⋅34,-39⋅5,18⋅7,71⋅4,-1⋅0,136⋅41077611317414,19662908⋅375519395,19662908⋅375519395,19662908⋅375519395,19662908⋅375519395,18⋅062044165255294,6⋅719411880127151,24297⋅83813337283,90⋅39999999999999,38⋅10684350386735
1306893780⋅96,6⋅0098164,3⋅9576987,490⋅61,-40⋅9,18⋅5,69⋅4,-1⋅0,133⋅5478068468446,27150104⋅4615982,27150104⋅4615982,27150104⋅4615982,27150104⋅4615982,18⋅630450792010745,6⋅926298071961977,24818⋅174918045348,89⋅50000000000001,38⋅267260170534016
1306893781⋅38,6⋅0104256,3⋅9579103,501⋅21,-42⋅3,18⋅7,67⋅6,-1⋅0,134⋅43205765834327,33576630⋅09717365,33576630⋅09717365,33576630⋅09717365,33576630⋅09717365,20⋅96185850831387,6⋅800481590308466,24540⋅73976399016,89⋅5,38⋅41445614603708
1306893781⋅8,6⋅0110243,3⋅958137,512⋅14,-43⋅6,18⋅9,65⋅8,-1⋅0,134⋅10033092338773,39272085⋅936991274,39272085⋅936991274,39272085⋅936991274,39272085⋅936991274,22⋅419686750631957,6⋅8908842468561895,24285⋅77050012967,86⋅8,38⋅47493296143516
1306893782⋅22,6⋅0116093,3⋅9583775,523⋅27,-44⋅3,18⋅9,64⋅0,-1⋅0,133⋅1745433541067,43154336⋅439251184,43154336⋅439251184,43154336⋅439251184,43154336⋅439251184,23⋅798485557639655,7⋅14708589960694,24381⋅19813329589,85⋅6,38⋅53628248024531
1306893782⋅65,6⋅0121899,3⋅9586355,534⋅69,-44⋅7,18⋅9,62⋅2,-1⋅0,131⋅2885836741736,43986821⋅64778733,43986821⋅64778733,43986821⋅64778733,43986821⋅64778733,25⋅67212912830631,7⋅227202446896694,24457⋅57886104644,84⋅30000000000001,38⋅60349595356114
1306893783⋅07,6⋅0127402,3⋅9588987,545⋅83,-45⋅2,18⋅9,60⋅4,-1⋅0,129⋅70773007335097,45004627⋅12644725,45004627⋅12644725,45004627⋅12644725,45004627⋅12644725,26⋅79927776778615,7⋅234009533496726,25030⋅032880426283,87⋅30000000000001,38⋅67534087919544
1306893783⋅5,6⋅013297,3⋅9591846,557⋅42,-45⋅4,19⋅1,58⋅5,-1⋅0,130⋅82089519552045,46928933⋅95759203,46928933⋅95759203,46928933⋅95759203,46928933⋅95759203,29⋅010719505214965,7⋅2250208239583555,25074⋅366051126224,86⋅50000000000001,38⋅75110531489098
1306893783⋅92,6⋅0138334,3⋅95948,568⋅89,-45⋅6,19⋅1,56⋅7,-1⋅0,131⋅68687499052047,46764228⋅15337416,46764228⋅15337416,46764228⋅15337416,46764228⋅15337416,28⋅479642379730087,7⋅1093105170866675,24470⋅036552933736,86⋅70000000000002,38⋅829365376133325
1306893784⋅34,6⋅0143472,3⋅9597826,580⋅16,-45⋅8,19⋅1,54⋅9,-1⋅0,128⋅96811160138165,48022701⋅9668996,48022701⋅9668996,48022701⋅9668996,48022701⋅9668996,30⋅078567286985184,7⋅128721634070792,24474⋅96875755577,85⋅7,38⋅909493328889226
1306893784⋅76,6⋅0148564,3⋅9601029,591⋅63,-45⋅9,19⋅3,53⋅1,-1⋅0,130⋅99931350821242,47647652⋅96369472,47647652⋅96369472,47647652⋅96369472,47647652⋅96369472,30⋅232559334148252,7⋅32361802175018,25074⋅493463563875,83⋅5,38⋅99468908566963
1306893785⋅18,6⋅0153345,3⋅9604237,602⋅7,-45⋅9,19⋅3,51⋅3,-1⋅0,125⋅9654770187157,46681822⋅02579057,46681822⋅02579057,46681822⋅02579057,46681822⋅02579057,29⋅520718176613784,7⋅3617524123144396,24453⋅905830902222,84⋅0,39⋅0804972658971
1306893785⋅61,6⋅0158226,3⋅9607731,614⋅32,-45⋅9,19⋅3,49⋅5,-1⋅0,129⋅201959710362,45806854⋅31352262,45806854⋅31352262,45806854⋅31352262,45806854⋅31352262,27⋅20360448132601,7⋅3672837152692185,24583⋅23376759526,84⋅89999999999999,39⋅16708628601958
1306893786⋅03,6⋅0162826,3⋅9611245,625⋅61,-45⋅9,19⋅3,47⋅7,-1⋅0,128⋅42630850653015,45068531⋅80789002,45068531⋅80789002,45068531⋅80789002,45068531⋅80789002,27⋅605158752731754,7⋅409120450967395,24532⋅49791524583,87⋅69999999999999,39⋅25395089669325
1306893786⋅45,6⋅0167214,3⋅9614819,636⋅72,-45⋅9,19⋅6,45⋅9,-1⋅0,126⋅32554926457333,44373726⋅356962964,44373726⋅356962964,44373726⋅356962964,44373726⋅356962964,27⋅419706087774852,7⋅383474822217406,23716⋅55271115154,87⋅39999999999999,39⋅34080019678074
1306893786⋅87,6⋅0171473,3⋅9618516,647⋅87,-45⋅9,19⋅6,44⋅1,-1⋅0,126⋅84645574761157,43822600⋅884428374,43822600⋅884428374,43822600⋅884428374,43822600⋅884428374,28⋅041539250475218,7⋅143090396967195,23679⋅16856765118,89⋅5,39⋅42744280395485
1306893787⋅3,6⋅0175576,3⋅9622317,659⋅0,-45⋅9,19⋅6,42⋅2,-1⋅0,123⋅5951361706803,43225753⋅345196545,43225753⋅345196545,43225753⋅345196545,43225753⋅345196545,27⋅151166198278293,7⋅260627531332462,23596⋅746084469996,88⋅89999999999999,39⋅51407775583586
1306893787⋅72,6⋅0179519,3⋅9626218,670⋅11,-45⋅9,19⋅6,40⋅3,-1⋅0,126⋅45531494480002,41820349⋅22670855,41820349⋅22670855,41820349⋅22670855,41820349⋅22670855,25⋅928328450310534,7⋅028396544388731,23769⋅304578202034,90⋅60000000000001,39⋅60034525364864
1306893788⋅15,6⋅018335,3⋅9630271,681⋅36,-45⋅9,19⋅9,38⋅5,-1⋅0,125⋅091992266524,40563355⋅43401556,40563355⋅43401556,40563355⋅43401556,40563355⋅43401556,25⋅56708206423855,7⋅049089950118741,23863⋅323295477538,90⋅30000000000001,39⋅68644433501347
1306893788⋅57,6⋅0186948,3⋅9634352,692⋅4,-45⋅9,20⋅0,36⋅6,-1⋅0,125⋅82579034601302,39346680⋅29708081,39346680⋅29708081,39346680⋅29708081,39346680⋅29708081,24⋅75827169408649,7⋅1068760491694745,24760⋅324691601116,90⋅2,39⋅77236734463726
1306893788⋅99,6⋅0190303,3⋅9638431,703⋅19,-45⋅9,20⋅0,34⋅8,-1⋅0,123⋅01074613994861,37922124⋅72186628,37922124⋅72186628,37922124⋅72186628,37922124⋅72186628,24⋅35099949539405,7⋅003891783022933,24401⋅26003507952,90⋅2,39⋅85776979433105
1306893789⋅41,6⋅019349,3⋅964259,713⋅95,-45⋅9,20⋅0,32⋅9,-1⋅0,122⋅73092119247451,36655941⋅155180514,36655941⋅155180514,36655941⋅155180514,36655941⋅155180514,25⋅730430927886744,6⋅9999150084935495,25327⋅81946282946,90⋅3,39⋅94293492993909
1306893789⋅83,6⋅019656,3⋅9646907,724⋅9,-45⋅9,20⋅0,31⋅0,-1⋅0,125⋅19671106531106,34941644⋅46720254,34941644⋅46720254,34941644⋅46720254,34941644⋅46720254,26⋅975612228658097,7⋅364703735346819,25013⋅87794815813,91⋅8,40⋅02758716091022
1306893790⋅26,6⋅0199446,3⋅9651299,735⋅83,-45⋅9,20⋅0,29⋅0,-1⋅0,121⋅90958243649284,33651229⋅20481431,33651229⋅20481431,33651229⋅20481431,33651229⋅20481431,26⋅063889044521794,7⋅356718223006029,25595⋅82567796247,92⋅10000000000001,40⋅11196380133017
1306893790⋅69,6⋅0202172,3⋅9655802,746⋅84,-45⋅9,20⋅4,27⋅1,-1⋅0,122⋅96554835994351,31584360⋅812870193,31584360⋅812870193,31584360⋅812870193,31584360⋅812870193,24⋅77220935854151,7⋅390599418151758,26404⋅621929771918,93⋅60000000000001,40⋅19626388881923
1306893791⋅12,6⋅020468,3⋅9660329,757⋅72,-45⋅9,20⋅5,25⋅1,-1⋅0,121⋅63442454049923,29926697⋅21413048,29926697⋅21413048,29926697⋅21413048,29926697⋅21413048,24⋅581404055225086,7⋅665026113762007,27032⋅171419638526,92⋅80000000000001,40⋅28035728339491
1306893791⋅54,6⋅0206945,3⋅9664808,768⋅32,-45⋅9,20⋅6,23⋅2,-1⋅0,121⋅50884569668052,28201725⋅837417923,28201725⋅837417923,28201725⋅837417923,28201725⋅837417923,26⋅306530636687498,7⋅479176453539573,26320⋅180276640793,91⋅1,40⋅36404494743691
1306893791⋅96,6⋅0209004,3⋅9669297,778⋅8,-46⋅1,20⋅6,21⋅3,-1⋅0,120⋅01106375399317,26195914⋅8281848,26195914⋅8281848,26195914⋅8281848,26195914⋅8281848,26⋅707751264145315,7⋅4878235823184545,25636⋅35531520605,89⋅79999999999998,40⋅44725032801434
1306893792⋅38,6⋅0210908,3⋅9673909,789⋅43,-45⋅9,20⋅6,19⋅4,-1⋅0,122⋅15334430703817,24085476⋅44427829,24085476⋅44427829,24085476⋅44427829,24085476⋅44427829,28⋅24589222131974,7⋅583875525528619,25489⋅04151047279,89⋅1,40⋅529981080420285
1306893792⋅8,6⋅02126,3⋅9678497,799⋅88,-45⋅5,20⋅6,17⋅5,-1⋅0,120⋅08117692636733,22604527⋅69811855,22604527⋅69811855,22604527⋅69811855,22604527⋅69811855,28⋅56081845035437,7⋅7516034025402,24590⋅711501599366,89⋅5,40⋅612260170534014
1306893793⋅22,6⋅0214104,3⋅9683111,810⋅26,-45⋅1,20⋅6,15⋅6,-1⋅0,119⋅52901313383872,20700659⋅393768672,20700659⋅393768672,20700659⋅393768672,20700659⋅393768672,27⋅328971353995396,7⋅756136457182067,24257⋅038002625446,88⋅10000000000001,40⋅694225393631136
1306893793⋅65,6⋅0215447,3⋅9687834,820⋅78,-44⋅6,20⋅6,13⋅8,-1⋅0,118⋅5730385851076,19037970⋅552880153,19037970⋅552880153,19037970⋅552880153,19037970⋅552880153,26⋅297458459003373,7⋅867127452524074,23400⋅132100723262,90⋅20000000000002,40⋅77600688969413
1306893794⋅07,6⋅0216588,3⋅9692516,831⋅12,-44⋅1,20⋅6,11⋅9,-1⋅0,119⋅5600446608728,17440734⋅06396044,17440734⋅06396044,17440734⋅06396044,17440734⋅06396044,25⋅277637651139962,7⋅733037154641584,23939⋅097626911316,87⋅5,40⋅85732141287873
1306893794⋅49,6⋅021754,3⋅9697162,841⋅3,-43⋅6,20⋅6,10⋅1,-1⋅0,117⋅8292744909747,16069044⋅467834147,16069044⋅467834147,16069044⋅467834147,16069044⋅467834147,24⋅45077684058968,7⋅831935321433382,23860⋅059941110474,87⋅50000000000001,40⋅9380617890817
1306893794⋅91,6⋅021832,3⋅9701825,851⋅45,-43⋅0,20⋅6,8⋅3,-1⋅0,117⋅59420225134319,15129037⋅529989112,15129037⋅529989112,15129037⋅529989112,15129037⋅529989112,23⋅417607699774432,7⋅631443108577964,23460⋅361537010453,87⋅60000000000001,41⋅01814381007908
1306893795⋅33,6⋅0218927,3⋅9706475,861⋅53,-42⋅4,20⋅6,6⋅6,-1⋅0,116⋅84190695928812,14547909⋅503910424,14547909⋅503910424,14547909⋅503910424,14547909⋅503910424,22⋅14857857311074,7⋅682102160048255,23156⋅040552438713,86⋅4,41⋅09761340762938
1306893795⋅77,6⋅0219383,3⋅9711309,871⋅97,-41⋅7,20⋅6,4⋅8,-1⋅0,115⋅40319086548119,14220097⋅281845363,14220097⋅281845363,14220097⋅281845363,14220097⋅281845363,22⋅860689253139636,7⋅706146096214875,23315⋅322994481903,85⋅80000000000001,41⋅176960520490276
1306893796⋅19,6⋅0219657,3⋅9715978,882⋅02,-41⋅1,20⋅6,3⋅1,-1⋅0,116⋅62749044470604,15210462⋅999672769,15210462⋅999672769,15210462⋅999672769,15210462⋅999672769,23⋅167650474930973,7⋅628841612070105,24045⋅266150506686,85⋅7,41⋅25597845574838
1306893796⋅63,6⋅0219775,3⋅9720853,892⋅5,-40⋅4,20⋅6,1⋅3,-1⋅0,115⋅96992424183496,15077667⋅8004019,15077667⋅8004019,15077667⋅8004019,15077667⋅8004019,23⋅329852139993065,7⋅442725147135828,24363⋅654736911045,85⋅5,41⋅334881561610146
1306893797⋅07,6⋅0219725,3⋅9725686,902⋅89,-39⋅7,20⋅6,359⋅6,-1⋅0,114⋅84010185366942,15363358⋅594105555,15363358⋅594105555,15363358⋅594105555,15363358⋅594105555,22⋅337510356852093,7⋅242280817093851,24620⋅245939285094,84⋅5,41⋅41373873571337
1306893797⋅5,6⋅0219519,3⋅9730408,913⋅06,-39⋅0,20⋅6,357⋅9,-1⋅0,114⋅78205569552289,16015388⋅785986528,16015388⋅785986528,16015388⋅785986528,16015388⋅785986528,24⋅023414600653595,7⋅484681923005245,24879⋅291302706493,84⋅5,41⋅49243514866176
1306893797⋅92,6⋅021918,3⋅973492,922⋅78,-38⋅3,20⋅6,356⋅3,-1⋅0,112⋅18685746327382,16240234⋅972614055,16240234⋅972614055,16240234⋅972614055,16240234⋅972614055,22⋅838435747036158,7⋅267644465945643,25494⋅626619372586,84⋅50000000000001,41⋅570519138163064
1306893798⋅34,6⋅0218694,3⋅9739523,932⋅72,-37⋅6,20⋅6,354⋅8,-1⋅0,114⋅78942316942269,17064757⋅274736393,17064757⋅274736393,17064757⋅274736393,17064757⋅274736393,24⋅100060760118886,7⋅346061624186288,25122⋅850151238275,86⋅20000000000002,41⋅64829691594085
1306893798⋅77,6⋅0218077,3⋅9744073,942⋅58,-36⋅8,20⋅6,353⋅3,-1⋅0,110⋅63367573533245,17818646⋅241692,17818646⋅241692,17818646⋅241692,17818646⋅241692,23⋅30182324427057,6⋅987159175694059,25147⋅897363505515,84⋅80000000000001,41⋅725829724339796
1306893799⋅2,6⋅0217319,3⋅9748663,952⋅56,-35⋅9,20⋅6,351⋅7,-1⋅0,111⋅92768461430148,19635465⋅52466548,19635465⋅52466548,19635465⋅52466548,19635465⋅52466548,23⋅285752836254517,7⋅303180162370752,25060⋅543512785353,84⋅3,41⋅80323239275624
1306893799⋅63,6⋅0216433,3⋅9753248,962⋅56,-32⋅9,19⋅9,350⋅4,-1⋅0,112⋅14487020830944,20628268⋅354721572,20628268⋅354721572,20628268⋅354721572,20628268⋅354721572,24⋅515212116032153,7⋅137886652318269,25060⋅397110988095,84⋅7,41⋅88057381882798
1306893800⋅05,6⋅0215486,3⋅975761,972⋅03,-27⋅1,19⋅1,349⋅3,-1⋅0,109⋅29834501747742,20856335⋅030113503,20856335⋅030113503,20856335⋅030113503,20856335⋅030113503,23⋅742127229990608,7⋅426919997534316,25469⋅26721566559,87⋅2,41⋅957172681470155
1306893800⋅47,6⋅0214458,3⋅9762007,981⋅5,-21⋅1,19⋅1,348⋅5,-1⋅0,110⋅38302733642287,21564292⋅459931105,21564292⋅459931105,21564292⋅459931105,21564292⋅459931105,23⋅62462298231752,7⋅769659085987497,24756⋅23246717981,87⋅7,42⋅0333275371132
1306893800⋅9,6⋅0213367,3⋅9766438,991⋅02,-15⋅3,19⋅2,347⋅8,-1⋅0,108⋅58286075761015,21257180⋅67681478,21257180⋅67681478,21257180⋅67681478,21257180⋅67681478,24⋅14977708525685,7⋅8478656111825496,24842⋅613150410587,86⋅7,42⋅108747484619755
1306893801⋅32,6⋅0212268,3⋅9770761,1000⋅34,-9⋅9,19⋅3,347⋅3,-1⋅0,108⋅65835749571626,20646389⋅74768272,20646389⋅74768272,20646389⋅74768272,20646389⋅74768272,24⋅819788260782303,7⋅9557742350795815,24776⋅921423790747,86⋅80000000000001,42⋅18334831576586
1306893801⋅74,6⋅0211171,3⋅9775125,1009⋅85,-5⋅2,19⋅5,347⋅6,-1⋅0,109⋅82454477913424,20385099⋅707471225,20385099⋅707471225,20385099⋅707471225,20385099⋅707471225,24⋅454267273879402,7⋅948174921051592,25133⋅89695039543,89⋅4,42⋅257443897568145
1306893802⋅17,6⋅0210142,3⋅9779518,1019⋅53,-2⋅7,19⋅6,348⋅0,-1⋅0,107⋅47639483245767,19285935⋅92399178,19285935⋅92399178,19285935⋅92399178,19285935⋅92399178,25⋅14525304300778,7⋅845899370690058,24433⋅020116090305,86⋅0,42⋅33150885819807
