flight id:301
flight code:Su-25T
origin:RU
date:2011-06-01
from:gelendzhik
to:maykop-khanskaya
motor(s):2
mass aircraft:11495.835648
mass fuel:11495.835648
lift coef:1.1776856990315037
drag coef:0.011020666513337473

timestamp,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306894743.19,6.5627898,2227.83,0.3,7.2,174.7,-1.0,158.35674846911795,18759250.79355619,18759250.79355619,24.067817788111046,8.227855099781275,25233.551549007738,90.5,48.42907024284711
1306894743.41,6.5624479,2231.49,0.3,7.1,174.7,-1.0,156.57548109983563,18416660.451793466,18416660.451793466,23.61598096574686,7.910550696013371,24731.4548297144,90.4,48.49483686576925
1306894743.83,6.5617793,2238.35,0.3,6.7,174.7,-1.0,160.83165260838783,17727249.97000769,17727249.97000769,21.453189102748865,7.701927914937541,24821.620170375114,89.2,48.559937478192694
1306894744.04,6.5614479,2241.59,0.3,6.6,174.7,-1.0,159.20185440341226,17903386.90390163,17903386.90390163,23.285267249263747,7.636943547687734,24861.290931881922,89.30000000000001,48.617765562182186
1306894744.67,6.5604553,2250.69,0.3,6.1,174.7,-1.0,158.74625835376528,17935369.519651998,17935369.519651998,25.31705288911095,7.436867880514444,24743.286614694895,88.9,48.67269994538429
1306894745.09,6.5597872,2256.29,0.1,5.8,174.7,-1.0,160.40215396829151,18334817.939555977,18334817.939555977,26.541506649368074,7.46712154630349,24193.567790808695,90.10000000000001,48.72193879052865
1306894745.72,6.5587947,2263.87,0.1,5.4,174.7,-1.0,158.52210726562308,19596398.85872793,19596398.85872793,25.771786528097945,7.4746397956024895,23701.98858459674,89.2,48.77035086401946
1306894745.94,6.5584439,2266.34,0.0,5.2,174.7,-1.0,160.58239449071044,19830561.84451042,19830561.84451042,25.30852585101171,7.458819764874628,23636.531565448797,89.9,48.81753043532305
1306894746.37,6.5577623,2270.85,0.0,5.0,174.7,-1.0,159.53662228707987,20809029.58345884,20809029.58345884,24.618882655580638,7.259112695312993,23498.54997626269,90.20000000000002,48.86196941170101
1306894746.58,6.5574189,2272.98,0.0,4.9,174.7,-1.0,165.16901140923994,21551112.701912582,21551112.701912582,26.0306631047279,7.477895530537776,23540.412508543668,87.80000000000001,48.90506871178849
1306894747.21,6.5564195,2278.67,0.0,4.6,174.7,-1.0,159.5650682622697,23733309.493892353,23733309.493892353,26.071536629730442,7.181810219286411,23492.966960083424,84.10000000000001,48.943988221849736
1306894747.42,6.5560818,2280.42,0.0,4.5,174.7,-1.0,161.95661759424974,24925747.021325015,24925747.021325015,26.072451484445423,7.3128625142141725,23707.14290100109,85.69999999999999,48.98144557093109
1306894747.84,6.555411,2283.68,-0.2,4.3,174.7,-1.0,160.69169588143268,26990899.08546764,26990899.08546764,26.23734539668526,7.203929016349877,23400.0698117898,86.6,49.01614701450065
1306894748.05,6.555081,2285.18,-0.2,4.2,174.7,-1.0,157.80137088347874,28132413.36462095,28132413.36462095,24.2534571329922,7.242045742739871,23100.13362645976,86.6,49.04951643707283
1306894748.89,6.553741,2290.59,-0.2,3.9,174.7,-1.0,160.40821826961582,26958035.864690654,26958035.864690654,22.76762801935788,7.420449644180784,23233.258427428285,88.30000000000001,49.080061056495396
1306894749.52,6.5527337,2294.03,-0.2,3.7,174.7,-1.0,160.8050265464014,25064214.142971095,25064214.142971095,21.484793872478043,7.5681069785544,23434.069861121345,88.20000000000002,49.10895213261088
1306894750.15,6.551726,2297.0,-0.2,3.5,174.7,-1.0,160.84813447092012,22859044.887995213,22859044.887995213,24.1857979366132,7.45186234668696,24341.22492040809,90.70000000000002,49.13431411861264
1306894750.99,6.5503826,2300.32,-0.2,3.3,174.7,-1.0,160.81041711478062,20687138.335875943,20687138.335875943,22.52536644830034,7.284313227600815,24802.40111549795,89.39999999999999,49.1603268045269
1306894751.62,6.5493873,2302.39,-0.2,3.2,174.7,-1.0,158.63251175974898,19307756.592893492,19307756.592893492,22.846599160635385,7.531621143398428,25422.405571474686,91.90000000000002,49.1844715989276
1306894752.26,6.5483615,2304.21,-0.2,3.1,174.7,-1.0,161.18418784042444,19909388.942133125,19909388.942133125,21.569142799717966,7.628793476458421,25242.1403323252,93.90000000000002,49.20837907924256
1306894752.47,6.5480227,2304.76,-0.2,3.1,174.7,-1.0,162.40086972420625,20045906.765496053,20045906.765496053,23.37624962642365,7.80705231313555,25921.810790250485,94.00000000000001,49.228351738910106
1306894753.95,6.5456546,2307.86,-0.2,2.9,174.7,-1.0,160.90087056695765,21120952.88244987,21120952.88244987,22.569577815959008,7.67794317643882,25734.715765080826,94.30000000000003,49.249357863144574
1306894756.07,6.5422699,2310.73,-0.1,2.9,174.7,-1.0,160.5102688697562,21985272.46201907,21985272.46201907,22.217429736711246,7.8096824926621,25671.89845643246,95.80000000000001,49.2700654309486
1306894756.7,6.5412647,2311.33,-0.1,2.7,174.7,-1.0,160.4312251117837,22267370.170998655,22267370.170998655,23.965901727632193,7.565495286574029,25977.067288808248,93.10000000000001,49.29008402237467
1306894854.92,6.3842277,2311.33,-0.1,2.7,174.8,-1.0,160.78888796720707,22700759.69860556,22700759.69860556,23.42847900273776,7.743006429438445,26766.814465015443,91.30000000000003,49.305961100239934
1306895313.53,5.6509294,2311.33,-0.1,2.6,174.8,-1.0,160.79316365961083,22605168.66441396,22605168.66441396,24.462058668157542,7.543206920440392,26827.245296987876,90.00000000000001,49.319204757282805
1306895313.97,5.6502258,2315.09,-0.1,3.4,174.8,-1.0,160.93882395548954,22234490.926346883,22234490.926346883,21.89595705278315,7.866381771944889,26865.128731510267,88.00000000000001,49.33305318247965
1306895314.41,5.6495224,2315.53,-0.1,4.0,174.8,-1.0,160.69399194001863,21935687.97488605,21935687.97488605,22.216500573427577,7.989367095160651,26310.40347007442,88.5,49.344696883267055
1306895314.83,5.6488464,2316.45,-0.1,4.5,174.8,-1.0,161.9350578661007,21438791.81673303,21438791.81673303,22.598214783826517,7.697868421582279,26245.54957595278,88.89999999999999,49.3554602253493
1306895315.25,5.6481692,2317.89,-0.1,4.8,174.8,-1.0,162.29435225469072,21360716.360637948,21360716.360637948,21.94965283609254,7.6604519737280565,26164.036415413684,88.30000000000001,49.365932666294185
1306895315.67,5.6475052,2319.79,-0.1,5.0,174.8,-1.0,158.7483909949331,21698209.84002864,21698209.84002864,21.99659483326143,7.416126985448621,25605.273965117485,90.10000000000001,49.377438571805996
1306895318.61,5.6428275,2339.3,-0.1,5.0,174.8,-1.0,159.96959565763586,21489448.835058942,21489448.835058942,21.09553041227571,7.458203745071246,25973.137354514532,90.80000000000001,49.4015068132758
1306895319.88,5.6408074,2348.89,-0.1,4.4,174.8,-1.0,159.94005073713842,21262767.522940297,21262767.522940297,22.471162773164863,7.46023417114168,25624.099336870964,90.6,49.430719411701
1306895320.3,5.6401376,2351.93,-0.1,3.7,174.8,-1.0,160.30496064810285,20823630.403737254,20823630.403737254,20.693177853712804,7.448840142876147,25516.582490063847,90.7,49.46179990163976
1306895320.72,5.6394676,2354.52,-0.1,3.1,174.8,-1.0,160.3914345274533,20167626.760699764,20167626.760699764,23.11704496083969,7.266613142975007,25400.952019006036,89.8,49.49486311248841
1306895321.14,5.6387987,2356.55,-0.1,2.5,174.8,-1.0,160.02702817962765,19928846.84356062,19928846.84356062,23.285167826129342,7.323722024062711,25232.57712885568,90.0,49.529480347833996
1306895321.56,5.6381292,2357.97,-0.1,2.1,174.8,-1.0,160.0994125079794,20129011.615895133,20129011.615895133,25.148121670540604,7.117987365720137,24446.532855801128,92.89999999999999,49.5623062445969
1306895321.98,5.637456,2358.79,-0.1,1.7,174.8,-1.0,161.06380418351233,20351115.330299262,20351115.330299262,25.81427477370769,7.116719765242611,25034.643508108205,93.5,49.59542304249717
1306895322.4,5.6367807,2359.03,-0.1,1.4,174.8,-1.0,161.67876670619452,20865756.258958276,20865756.258958276,25.532497684191533,7.194109739614192,25118.92688527376,91.50000000000001,49.62801928046742
1306895322.82,5.6361191,2358.76,-0.1,1.2,174.8,-1.0,157.79288086216093,21515983.07632624,21515983.07632624,26.94863888529517,7.217065705319875,25675.643901519492,92.9,49.65930646331955
1306895323.24,5.6354379,2358.04,-0.2,1.0,174.8,-1.0,163.23192886489113,21197921.22769023,21197921.22769023,26.66352694639503,7.423001845493423,26078.088641429495,94.0,49.688587959382545
1306895324.08,5.6341044,2355.6,-0.2,1.3,174.8,-1.0,159.2395865945857,21669347.68240042,21669347.68240042,27.462960791938528,7.561575053131303,25316.78556200347,93.10000000000001,49.70106608711658
1306895324.5,5.6334329,2354.2,-0.2,1.7,174.8,-1.0,160.59078195492842,21712153.379494496,21712153.379494496,28.21705589858039,7.48024985200757,25712.03401163587,91.8,49.705131047746505
1306895324.92,5.6327502,2352.91,-0.3,2.2,174.8,-1.0,163.61556359761101,21727216.63240045,21727216.63240045,28.198844022122433,7.747851453765349,25915.022667625082,90.99999999999999,49.70588126646916
1306895325.34,5.6320898,2351.92,-0.3,2.7,174.8,-1.0,157.52418140026984,22623814.821625534,22623814.821625534,26.55054978652665,7.8212942491672095,25605.296983343334,90.19999999999999,49.70389089026618
1306895325.76,5.6314214,2351.28,-0.3,3.1,174.8,-1.0,159.76468373985054,22438538.44533165,22438538.44533165,25.894659955995298,7.8900738660750225,25648.286350063412,91.60000000000001,49.69985655080861
1306895326.18,5.6307403,2351.05,-0.3,3.4,174.8,-1.0,163.27940544642632,22044933.120972343,22044933.120972343,24.312410027183383,8.025718769912734,26393.694381308298,92.00000000000001,49.694559087991465
1306895326.61,5.6300591,2351.25,-0.3,3.7,174.8,-1.0,158.91196162386743,22390769.94124984,22390769.94124984,25.02937402444849,7.754702205958335,25976.510965003497,90.10000000000002,49.68878699700284
1306895327.03,5.6293893,2351.85,-0.3,3.8,174.8,-1.0,160.25682467394097,21655133.246179953,21655133.246179953,24.023594226163098,7.904977143696,25689.979104566246,88.80000000000001,49.6832904965654
1306895327.88,5.6280245,2354.02,-0.2,3.8,174.8,-1.0,161.51931863682822,20903381.126463007,20903381.126463007,24.299335981069074,7.833125361138807,25910.12474146251,89.90000000000002,49.67966188764151
1306895328.3,5.6273616,2355.31,-0.2,3.1,174.8,-1.0,158.394940233848,21539864.730407167,21539864.730407167,23.75248695053947,7.785354708526089,25593.228726438512,89.20000000000002,49.67757199262839
1306895328.72,5.6266908,2356.45,-0.2,2.2,174.8,-1.0,160.60453195163953,20714594.25651428,20714594.25651428,24.021055643320818,7.777389891422748,25683.997692723442,87.7,49.678222692540906
1306895329.14,5.6260183,2357.13,-0.2,1.4,174.8,-1.0,161.02771472340837,20383896.102222234,20383896.102222234,24.40543694597164,7.976690984133922,26090.12571241717,88.80000000000001,49.6804656934158
1306895329.58,5.6253153,2357.15,-0.2,0.8,174.8,-1.0,160.56552308489665,20994320.829465117,20994320.829465117,26.833654097049067,8.063451949202785,25498.75328116318,88.5,49.683711537685255
1306895330.02,5.6246121,2356.44,-0.2,0.4,174.7,-1.0,160.65716135541155,20500403.312377285,20500403.312377285,27.465626298956,7.842953876398039,25775.382987384888,89.7,49.687171730161204
1306895330.45,5.6239247,2355.08,-0.2,0.1,174.7,-1.0,160.61284830349675,20612987.055468094,20612987.055468094,27.632485360570076,7.664586457864017,25789.593669964284,89.30000000000001,49.690080741534786
1306895332.14,5.6212192,2345.38,-0.2,0.2,174.7,-1.0,161.00231592011673,21397987.712928426,21397987.712928426,30.006680669586558,7.6395458628194595,25437.626338625218,87.60000000000001,49.68574019035367
1306895332.56,5.6205434,2342.48,-0.2,0.4,174.7,-1.0,161.98967022757813,21302366.419049744,21302366.419049744,28.164815598520185,7.67448151065098,25823.842890139902,89.70000000000002,49.679026498315174
1306895332.98,5.6198819,2339.68,-0.2,0.6,174.7,-1.0,158.1211065788936,21479098.05904491,21479098.05904491,29.558350000238086,7.522144036504501,25738.662790365295,93.10000000000002,49.669710006626644
1306895333.4,5.6192045,2336.92,-0.2,0.8,174.7,-1.0,162.48146270496588,21260943.261711992,21260943.261711992,27.34402164254997,7.591308106091686,25671.752013589314,90.00000000000001,49.656619455445544
1306895333.82,5.6185366,2334.38,-0.1,1.0,174.7,-1.0,159.81781585415263,21187589.90743052,21187589.90743052,28.607718785619397,7.5686373753670075,25337.539854775638,91.20000000000002,49.6405969270116
1306895334.24,5.617859,2331.99,-0.1,1.2,174.7,-1.0,162.47942819557252,21013537.890444264,21013537.890444264,27.633517654830904,7.474818095040492,25148.519196388068,90.6,49.621872080117456
1306895334.67,5.6171814,2329.81,-0.1,1.4,174.7,-1.0,158.2007447714663,21125898.828685753,21125898.828685753,25.13186062750507,7.364421464572662,25113.210200092737,91.5,49.600957819400044
1306895335.51,5.6158405,2326.14,-0.1,1.7,174.7,-1.0,160.55979580295946,21001599.25315052,21001599.25315052,25.593006312218236,6.9949207537063725,25565.7655400179,94.99999999999999,49.577218755533025
1306895335.93,5.6151676,2324.6,-0.1,1.8,174.7,-1.0,161.1953712345998,20979686.03172072,20979686.03172072,25.61859528775237,7.091368732007436,24988.712569084568,95.30000000000001,49.55284430233967
1306895336.35,5.6144883,2323.24,-0.1,1.9,174.7,-1.0,163.03983267827465,20805603.164276313,20805603.164276313,26.555941981825963,7.057757302088193,25184.041812952393,93.40000000000002,49.52846984914632
1306895336.77,5.6138185,2322.06,-0.1,2.0,174.7,-1.0,160.3779321975919,20893118.68126071,20893118.68126071,26.575147288723503,7.071743097246603,25187.83087120379,92.60000000000002,49.51061770566425
1306895337.19,5.6131535,2321.05,-0.1,2.1,174.7,-1.0,159.055370459546,20982854.47388086,20982854.47388086,27.23999138790637,7.298102297664362,25117.31290041999,90.90000000000002,49.494212412575905
1306895340.14,5.6084346,2316.95,-0.1,2.4,174.7,-1.0,161.0042660947836,20769522.9467154,20769522.9467154,24.683074880046693,7.334207578707045,24787.5462092419,87.50000000000003,49.47681193138605
1306895343.29,5.6033942,2315.62,-0.1,2.5,174.7,-1.0,161.07198991412668,20948309.82749464,20948309.82749464,27.565533788013926,7.1121847773968865,24749.06494066057,89.60000000000002,49.46050615710783
1306895345.4,5.6000226,2315.32,0.2,2.5,174.7,-1.0,160.79138656590752,20426573.0747517,20426573.0747517,25.57861813111514,7.125804592972514,25387.1048371512,89.10000000000002,49.445915168481406
1306895349.62,5.593276,2315.11,0.1,2.5,174.7,-1.0,160.86809156773353,20337392.840738013,20337392.840738013,26.05677369785529,7.141728968818165,25881.25309781457,89.5,49.43299303374825
1306895353.43,5.5871893,2315.11,0.1,2.8,174.7,-1.0,160.67845788016265,20213177.139252633,20213177.139252633,26.957291020404522,7.064654214487266,25663.357768527585,86.4,49.42173975290836
1306895353.85,5.5865178,2315.2,0.1,3.6,174.7,-1.0,160.79125447781868,20390837.504080333,20390837.504080333,24.660238761834243,7.455711983440691,25205.960080051966,83.3,49.41336486226969
1306895354.27,5.5858449,2315.76,0.1,4.2,174.7,-1.0,161.1030357693838,20633859.236442164,20633859.236442164,24.496552820578135,7.690139781141079,25915.300608862155,84.5,49.40659758317957
1306895354.69,5.5851739,2316.83,0.1,4.6,174.7,-1.0,160.72364533888404,21204333.031752806,21204333.031752806,21.982384170651212,7.819725982003966,26510.598443097024,86.20000000000002,49.40169054030993
1306895355.95,5.5831601,2322.85,0.1,5.1,174.7,-1.0,160.7289377781804,21383193.887154773,21383193.887154773,21.179682870958786,7.759218256910069,26858.93726558367,88.70000000000002,49.402295308463906
1306895356.79,5.5818266,2328.48,0.1,5.4,174.7,-1.0,159.54252588369496,21367485.84728367,21367485.84728367,21.061245977843136,7.521184244954073,26837.843077928082,91.4,49.40798319122857
1306895357.21,5.5811565,2331.71,0.1,5.7,174.7,-1.0,160.43535724106746,21267972.072931018,21267972.072931018,22.972628128489553,7.670242195895749,27546.83567033986,93.9,49.41928240382699
1306895357.63,5.5804869,2335.24,0.1,5.8,174.7,-1.0,160.32789382225445,21204561.78662934,21204561.78662934,20.112957475132436,7.805336451781462,27236.239079265546,93.9,49.43430208886636
1306895358.05,5.5798208,2338.94,0.1,5.0,174.7,-1.0,159.39739048643995,21115652.23638158,21115652.23638158,22.484459867096355,7.8321233361345355,27543.166693284962,93.20000000000002,49.45238389114108
1306895358.47,5.5791579,2342.47,0.1,4.2,174.7,-1.0,158.47607453763777,20935876.148363132,20935876.148363132,23.725001426625223,7.693304020535779,27161.155257743972,93.00000000000001,49.47332877303084
1306895358.89,5.578479,2345.68,0.1,3.6,174.7,-1.0,162.84479318203955,20691667.504016116,20691667.504016116,25.197824467465402,7.74560260351855,27551.676385173952,93.6,49.49673100400197
1306895359.31,5.5778205,2348.25,0.1,3.0,174.7,-1.0,157.22140392522874,21063318.13175624,21063318.13175624,27.275823914470408,7.675251656332107,27741.45098594315,93.7,49.52203174765901
1306895359.73,5.577144,2350.29,0.1,2.5,174.7,-1.0,162.0685649482756,20647999.453678202,20647999.453678202,27.878702576295908,7.583694487019305,26786.83387269932,90.8,49.54846547469313
1306895360.15,5.5764781,2351.69,0.1,2.1,174.7,-1.0,159.18806268292607,20987841.728008177,20987841.728008177,29.66236632947591,7.712346439288465,26783.879953734264,90.39999999999999,49.57515182639918
1306895361.0,5.5751159,2352.87,-0.1,1.8,174.7,-1.0,161.07510826187556,21249487.22642167,21249487.22642167,28.143887114305198,7.757854437525259,26049.636280480077,86.5,49.59813301625044
1306895361.42,5.5744562,2352.85,-0.1,1.6,174.7,-1.0,157.38696295355285,21100111.86971465,21100111.86971465,27.464243768441076,7.821576092472714,25392.62479426436,83.80000000000001,49.616788965506785
1306895361.84,5.5737768,2352.49,-0.1,1.8,174.7,-1.0,162.68822478478143,20695201.507111378,20695201.507111378,26.184009938662253,7.473974843369278,24693.356586389353,82.50000000000001,49.6326966645444
1306895362.26,5.5731132,2352.01,-0.2,3.0,174.7,-1.0,158.41125964203138,21114589.06205506,21114589.06205506,28.32675832377821,7.572105685317856,24762.251823508894,80.80000000000001,49.64553459105359
1306895362.68,5.5724352,2351.86,-0.2,4.0,174.7,-1.0,162.26824329839278,20555082.884127706,20555082.884127706,27.27312800681234,7.664589186940766,24358.923718856357,80.5,49.655425229723754
1306895363.1,5.5717636,2352.36,-0.2,4.8,174.7,-1.0,160.49602963455547,20632597.459015116,20632597.459015116,25.660517363116796,7.788321398361876,24462.899333815625,82.5,49.66299631458815
1306895363.52,5.5710954,2353.64,-0.2,5.7,174.7,-1.0,159.61974135225734,21475953.356246263,21475953.356246263,23.71730175358787,7.877127611139792,24186.409565019792,81.4,49.66908992788649
1306895363.94,5.570423,2355.83,-0.2,7.3,174.7,-1.0,160.82897292532533,21215720.296299852,21215720.296299852,23.290921043246584,7.73884775753962,24091.098129420527,83.80000000000001,49.67489264004746
